,CHENNAI,DELHI,LUCKNOW,SHIMLA,MUMBAI,AHMEDABAD,KOLKATA,PATNA,GUWAHATI,PORT BLAIR,HYDERABAD
705,5.596177924739515,9.959182604843118,4.655193951393033,4.721282307248895,5.757579500601411,3.955966398419147,3.7683329770267746,4.114304310098008,4.2913414206311655,7.817049627248094,5.125081023704783
706,5.611116609243417,9.959182604843118,4.662493221466026,4.721282307248895,5.757579500601411,3.905118940792028,3.7683329770267746,4.0873627347870976,4.21884395576082,7.816477924903712,5.139573777327971
707,5.627246962146061,9.959182604843118,4.662493221466026,4.721282307248895,5.742562959434749,3.9059377404317566,3.7354430551906477,4.135790748692878,4.210907447824312,7.824380798830517,5.146820154139565
708,5.643377315048706,9.959182604843118,4.662493221466026,4.721282307248895,5.727546418268087,3.9067565400714845,3.702553133354521,4.184218762598658,4.202970939887804,7.83228367275732,5.15406653095116
709,5.659507667951351,9.959182604843118,4.662493221466026,4.721282307248895,5.712529877101424,3.907575339711213,3.6696632115183943,4.232646776504439,4.195034431951296,7.840186546684126,5.1613129077627535
710,5.6401021164897935,9.959182604843118,4.481026751311273,4.721282307248895,5.689058739741927,3.8906261871688397,3.6696632115183943,4.232646776504439,4.195034431951296,7.848089420610929,5.1613129077627535
711,5.640044466311078,9.959182604843118,4.291430199855706,4.721282307248895,5.670724906640839,3.8906261871688397,3.6696632115183943,4.232646776504439,4.195034431951296,7.8475177182665465,5.1613129077627535
712,5.535905915785958,9.959182604843118,4.291430199855706,4.721282307248895,5.676342884168929,3.8906261871688397,3.6696632115183943,4.232646776504439,4.195034431951296,7.846946015922164,5.1613129077627535
713,5.577496528563011,9.959182604843118,4.248539872993255,4.655715351482971,5.69344351752572,3.8906261871688397,3.6696632115183943,4.232646776504439,4.195034431951296,7.846374313577782,5.1613129077627535
714,5.558802073096264,9.959182604843118,4.253814446590809,4.655715351482971,5.690950272335846,3.8830138410949546,3.6353570040285907,4.232646776504439,4.135372360545882,7.839045854476643,5.1613129077627535
715,5.540107617629516,9.959182604843118,4.259089020188364,4.655715351482971,5.688457027145971,3.8754014950210705,3.6010507965387855,4.232646776504439,4.075710289140471,7.831717395375504,5.1613129077627535
716,5.521413162162769,9.959182604843118,4.264363593785919,4.655715351482971,5.685963781956097,3.8677891489471854,3.566744589048981,4.232646776504439,4.016048217735058,7.8243889362743655,5.1613129077627535
717,5.555530653612612,9.959182604843118,4.284771757051225,4.655715351482971,5.6761971440995715,3.879111714115904,3.5975138198182117,4.232646776504439,3.9482516075655667,7.817060477173227,5.105675472243226
718,5.565679360224104,9.959182604843118,4.284771757051225,4.655715351482971,5.6761971440995715,3.88451711952131,3.6634639908001363,4.232646776504439,3.970935493023175,7.816488774828844,5.105675472243226
719,5.580172113847293,9.959182604843118,4.284771757051225,4.655715351482971,5.6761971440995715,3.889922524926715,3.6295656857153906,4.232646776504439,3.9863201084077904,7.815917072484462,5.091182718620037
720,5.56322296130492,9.959182604843118,4.284771757051225,4.630271152678419,5.691581759484187,3.880835176708932,3.6295656857153906,4.232646776504439,3.9863201084077904,7.815345370140079,5.091182718620037
721,5.595110798351194,9.959182604843118,4.271121709626589,4.630271152678419,5.709174566653671,3.880835176708932,3.647147331776267,4.232646776504439,3.9863201084077904,7.818136594887438,5.086351800745641
722,5.626998635397468,9.959182604843118,4.2574716622019535,4.630271152678419,5.726767373823155,3.880835176708932,3.664728977837142,4.232646776504439,3.9863201084077904,7.820927819634797,5.081520882871245
723,5.658886472443744,9.959182604843118,4.243821614777317,4.630271152678419,5.744360180992638,3.880835176708932,3.682310623898018,4.232646776504439,3.9863201084077904,7.823719044382155,5.076689964996849
724,5.533502578168387,9.959182604843118,4.243821614777317,4.630271152678419,5.751606557804232,3.880835176708932,3.7001516382018176,4.134927496723579,3.9863201084077904,7.79071490960534,5.076689964996849
725,5.448349860985401,9.959182604843118,4.243821614777317,4.630271152678419,5.751606557804232,3.880835176708932,3.7001516382018176,4.132736792810203,3.9863201084077904,7.790143207260957,5.06219721137366
726,5.4303835806903535,9.959182604843118,4.263052384008087,4.6526141478475,5.732521091008951,3.8880815535205264,3.7001516382018176,4.130546088896827,4.006327318213125,7.775078751293388,5.051536440064399
727,5.4124173003953056,9.959182604843118,4.282283153238856,4.674957143016583,5.713435624213671,3.8953279303321207,3.7001516382018176,4.1283553849834504,4.02633452801846,7.760014295325817,5.040875668755139
728,5.417694149150416,9.959182604843118,4.273023893979596,4.674957143016583,5.713435624213671,3.8953279303321207,3.689119003056177,4.126164681070074,4.02633452801846,7.744949839358246,5.0302148974458785
729,5.422970997905525,9.959182604843118,4.263764634720338,4.674957143016583,5.713435624213671,3.8953279303321207,3.6780863679105367,4.123973977156697,4.02633452801846,7.729885383390675,5.019554126136617
730,5.428247846660635,9.959182604843118,4.254505375461078,4.674957143016583,5.713435624213671,3.8953279303321207,3.667053732764896,4.121783273243321,4.02633452801846,7.714820927423104,5.008893354827357
731,5.442740600283823,9.959182604843118,4.232303999601165,4.674957143016583,5.736892611231099,3.911544146548337,3.6516691173802807,4.119592569329944,4.02633452801846,7.714249225078723,4.9194394941870545
732,5.433710499949375,9.959182604843118,4.232303999601165,4.674957143016583,5.736892611231099,3.911544146548337,3.6516691173802807,4.117401865416568,3.914503934017444,7.724650330870008,4.9194394941870545
733,5.4436542938651655,9.959182604843118,4.232303999601165,4.674957143016583,5.753108827447314,3.922354957359148,3.6516691173802807,4.115211161503192,3.975478891329898,7.735051436661294,4.9194394941870545
734,5.453598087780957,9.959182604843118,4.303319356273226,4.620270754052278,5.790511166405283,3.922354957359148,3.6516691173802807,4.1130204575898155,3.975478891329898,7.745452542452578,4.9194394941870545
735,5.463333625385015,9.959182604843118,4.3201023852743,4.669612859315436,5.781902894914407,3.9346243266281826,3.6460193998661565,4.102665428004016,3.975478891329898,7.755853648243864,4.9194394941870545
736,5.473069162989072,9.959182604843118,4.3368854142753746,4.718954964578594,5.773294623423532,3.9468936958972183,3.640369682352032,4.092310398418218,3.975478891329898,7.766254754035148,4.9194394941870545
737,5.482804700593131,9.959182604843118,4.353668443276448,4.7682970698417515,5.7646863519326565,3.959163065166253,3.634719964837908,4.0819553688324195,3.975478891329898,7.776655859826434,4.9194394941870545
738,5.480301624987624,9.959182604843118,4.370451472277522,4.7682970698417515,5.779476537669873,3.959163065166253,3.634719964837908,4.07160033924662,3.975478891329898,7.78705696561772,4.9194394941870545
739,5.4629065415645375,9.959182604843118,4.3806555539101755,4.7682970698417515,5.748785364322193,3.924818829200794,3.634719964837908,4.061245309660822,3.975478891329898,7.797458071409005,4.939847657452361
740,5.543185437318747,9.959182604843118,4.3806555539101755,4.7682970698417515,5.766705298979827,3.989040434174057,3.634719964837908,4.061245309660822,3.975478891329898,7.80785917720029,4.939847657452361
741,5.412731759333749,9.959182604843118,4.395254094056161,4.766067415438183,5.779357081196825,3.989040434174057,3.634719964837908,4.061245309660822,3.975478891329898,7.813855742977378,4.925354903829173
742,5.403069923584956,9.959182604843118,4.395254094056161,4.766067415438183,5.802641962156179,3.989040434174057,3.5956972337002173,4.061245309660822,3.963401596643908,7.819852308754465,4.925354903829173
743,5.393408087836164,9.959182604843118,4.395254094056161,4.766067415438183,5.825926843115534,3.989040434174057,3.5566745025625264,4.061245309660822,3.9513243019579174,7.8258488745315535,4.925354903829173
744,5.383746252087373,9.959182604843118,4.395254094056161,4.766067415438183,5.849211724074888,3.989040434174057,3.5176517714248354,4.061245309660822,3.939247007271927,7.83184544030864,4.925354903829173
745,5.327662885687131,9.959182604843118,4.395254094056161,4.766067415438183,5.838162000317983,3.9745476805508684,3.478629040287145,3.9987504578286845,3.9103722500678715,7.837842006085729,4.876963845121239
746,5.306246866187102,9.959182604843118,4.3806555539101755,4.766067415438183,5.858060159346576,3.9745476805508684,3.478629040287145,3.9751520529494915,3.917114282271068,7.8438385718628165,4.93934279361204
747,5.306068493834817,9.959182604843118,4.3806555539101755,4.766067415438183,5.840140224688942,3.9745476805508684,3.6556981377266258,3.9515536480702984,3.9238563144742638,7.849835137639904,5.0017217421028395
748,5.305890121482531,9.959182604843118,4.3806555539101755,4.665825869544464,5.7541907697275985,3.8919313051714024,3.6556981377266258,3.9279552431911053,3.9305983466774603,7.8558317034169916,5.06410069059364
749,5.305711749130247,9.959182604843118,4.354607527862149,4.665825869544464,5.786801017152925,3.8919313051714024,3.6862332538519147,3.9043568383119123,3.937340378880656,7.858554265355499,5.044844416371374
750,5.305533376777961,9.959182604843118,4.328559501814124,4.665825869544464,5.819411264578254,3.8919313051714024,3.7167683699772027,3.880758433432719,3.9440824110838517,7.861276827294009,5.025588142149108
751,5.305355004425675,9.959182604843118,4.302511475766098,4.665825869544464,5.85202151200358,3.8919313051714024,3.7473034861024916,3.857160028553527,3.9508244432870474,7.863999389232517,5.006331867926842
752,5.290862250802487,9.959182604843118,4.302511475766098,4.665825869544464,5.816551426533495,3.877438551548214,3.7736192755761757,3.833561623674333,3.9508244432870474,7.866721951171025,5.006331867926842
753,5.514242950077405,9.959182604843118,4.302511475766098,4.665825869544464,5.7913851150642675,3.877438551548214,3.7736192755761757,3.80996321879514,3.949138458039419,7.869444513109534,4.988580388636901
754,5.522730753112002,9.959182604843118,4.302511475766098,4.665825869544464,5.745184852849978,4.011802353999161,3.7736192755761757,3.80996321879514,3.949138458039419,7.872167075048043,4.988580388636901
755,5.522730753112002,9.959182604843118,4.302511475766098,4.783074468079521,5.684045906131788,4.022613164809972,3.76806372002062,3.80996321879514,3.949138458039419,7.851473730858779,5.022687182039193
756,5.51668187077351,9.959182604843118,4.302511475766098,4.783074468079521,5.6903374839990954,4.022613164809972,3.7625081644650646,3.80996321879514,3.949138458039419,7.830780386669519,5.021096513958599
757,5.510632988435018,9.959182604843118,4.302511475766098,4.783074468079521,5.6966290618664015,4.022613164809972,3.756952608909509,3.80996321879514,3.949138458039419,7.810087042480257,5.019505845878006
758,5.504584106096527,9.959182604843118,4.302511475766098,4.783074468079521,5.702920639733708,4.022613164809972,3.7513970533539536,3.80996321879514,3.949138458039419,7.7893936982909935,5.017915177797413
759,5.498535223758035,9.959182604843118,4.302511475766098,4.783074468079521,5.709212217601015,4.022613164809972,3.745841497798398,3.80996321879514,3.949138458039419,7.768700354101733,5.016324509716819
760,5.492853384104198,9.959182604843118,4.302511475766098,4.783074468079521,5.690191815225179,4.132760707319153,3.709795799876628,3.80996321879514,3.975454247513103,7.778852681538267,5.016324509716819
761,5.52543944754969,9.959182604843118,4.302511475766098,4.783074468079521,5.690191815225179,4.132760707319153,3.709795799876628,3.80996321879514,3.9299050446349377,7.7890050089748035,5.026528591349472
762,5.558025510995181,9.959182604843118,4.302511475766098,4.783074468079521,5.690191815225179,4.132760707319153,3.709795799876628,3.80996321879514,3.8843558417567734,7.799157336411338,5.036732672982125
763,5.550630490556682,9.959182604843118,4.302511475766098,4.783074468079521,5.675622169458718,4.132760707319153,3.709795799876628,3.80996321879514,3.8767986070695684,7.8093096638478725,5.036732672982125
764,5.543235470118184,9.959182604843118,4.302511475766098,4.783074468079521,5.661052523692255,4.132760707319153,3.709795799876628,3.80996321879514,3.869241372382364,7.819461991284408,5.036732672982125
765,5.535840449679685,9.959182604843118,4.302511475766098,4.783074468079521,5.646482877925792,4.132760707319153,3.709795799876628,3.80996321879514,3.861684137695159,7.829614318720942,5.036732672982125
766,5.551670995945013,9.959182604843118,4.27473369798832,4.783074468079521,5.668079225880995,4.0911700945420995,3.709795799876628,3.80996321879514,3.854881416606724,7.839766646157479,5.03244400099159
767,5.583905428179446,9.959182604843118,4.27473369798832,4.783074468079521,5.6859991605386275,4.0911700945420995,3.670215655138046,3.80996321879514,3.848078695518289,7.849918973594013,5.03244400099159
768,5.54799665505623,9.959182604843118,4.27473369798832,4.783074468079521,5.6859991605386275,4.075785479157484,3.670215655138046,3.80996321879514,3.852193609015234,7.8600713010305485,5.03244400099159
769,5.457569052690528,9.959182604843118,4.27473369798832,4.855538236195462,5.660832849069401,4.075785479157484,3.6686511179802883,3.80996321879514,3.8127199248047074,7.870223628467084,5.0553639381972415
770,5.492607409536315,9.959182604843118,4.27473369798832,4.855538236195462,5.6697954578701895,4.075785479157484,3.6686511179802883,3.80996321879514,3.8110439869926975,7.8729461904055915,5.0553639381972415
771,5.527645766382102,9.959182604843118,4.27473369798832,4.855538236195462,5.67875806667098,4.075785479157484,3.6686511179802883,3.80996321879514,3.8093680491806885,7.8756687523441,5.0553639381972415
772,5.56268412322789,9.959182604843118,4.27473369798832,4.855538236195462,5.687720675471769,4.075785479157484,3.6686511179802883,3.80996321879514,3.8076921113686786,7.878391314282609,5.0553639381972415
773,5.6757427177898006,9.959182604843118,4.27473369798832,4.855538236195462,5.704669828014142,4.139561153250034,3.6519231474061637,3.80996321879514,3.8291399665831576,7.881113876221117,5.094837622407768
774,5.614033345786024,9.959182604843118,4.21421482246278,4.819306352137492,5.6949670522833635,4.139561153250034,3.631514984140857,3.80996321879514,3.8291399665831576,7.860113074335049,5.094837622407768
775,5.546909411012862,9.959182604843118,4.21421482246278,4.819306352137492,5.6949670522833635,4.139561153250034,3.631514984140857,3.80996321879514,3.8368322742754652,7.83911227244898,5.094837622407768
776,5.57244273300897,9.959182604843118,4.21421482246278,4.82153600654106,5.682315270066364,4.139561153250034,3.631514984140857,3.80996321879514,3.8368322742754652,7.852838214568951,5.094837622407768
777,5.570175917698676,9.959182604843118,4.21421482246278,4.82153600654106,5.679899811129165,4.139561153250034,3.631514984140857,3.80996321879514,3.829882206799082,7.845601167388365,5.094837622407768
778,5.567909102388383,9.959182604843118,4.21421482246278,4.82153600654106,5.677484352191968,4.139561153250034,3.631514984140857,3.80996321879514,3.8229321393226985,7.838364120207777,5.094837622407768
779,5.56564228707809,9.959182604843118,4.21421482246278,4.82153600654106,5.675068893254769,4.139561153250034,3.631514984140857,3.80996321879514,3.815982071846315,7.831127073027191,5.094837622407768
780,5.518815765527912,9.959182604843118,4.251323575294043,4.82153600654106,5.676212344398221,4.132314776438439,3.587688250501074,3.80996321879514,3.815982071846315,7.823890025846604,5.094837622407768
781,5.325135421603419,9.959182604843118,4.288432328125306,4.82153600654106,5.677355795541671,4.125068399626845,3.587688250501074,3.80996321879514,3.815982071846315,7.816652978666017,5.094837622407768
782,5.389239451061695,9.959182604843118,4.2214693565465815,4.82153600654106,5.67612759608208,4.125068399626845,3.587688250501074,3.80996321879514,3.8118355365902237,7.80941593148543,5.094837622407768
783,5.389239451061695,9.959182604843118,4.1979546598611535,4.82153600654106,5.674899396622487,4.125068399626845,3.587688250501074,3.80996321879514,3.8076890013341314,7.802178884304842,5.110222237792383
784,5.380504118597549,9.959182604843118,4.1979546598611535,4.82153600654106,5.678133655199414,4.125068399626845,3.587688250501074,3.80996321879514,3.8232636522471286,7.794941837124256,5.110222237792383
785,5.371768786133403,9.959182604843118,4.1979546598611535,4.82153600654106,5.681367913776339,4.125068399626845,3.587688250501074,3.80996321879514,3.838838303160126,7.78770478994367,5.110222237792383
786,5.363033453669257,9.959182604843118,4.1979546598611535,4.82153600654106,5.684602172353266,4.125068399626845,3.587688250501074,3.80996321879514,3.8544129540731222,7.780467742763083,5.110222237792383
787,5.328689217703799,9.959182604843118,4.1979546598611535,4.82153600654106,5.684602172353266,4.139561153250034,3.587688250501074,3.80996321879514,3.863184883897683,7.8400119102644785,5.082444460014607
788,5.195786892942119,9.959182604843118,4.1979546598611535,4.82153600654106,5.676909864660958,4.139561153250034,3.587688250501074,3.80996321879514,3.863184883897683,7.899556077765874,5.082444460014607
789,5.113051598268727,9.959182604843118,4.1979546598611535,4.82153600654106,5.64037034517078,4.139561153250034,3.587688250501074,3.80996321879514,3.9018234913250507,7.902894058921069,5.112403252753218
790,5.121189836841747,9.959182604843118,4.300337090030069,4.785304122483089,5.633473793446642,4.139561153250034,3.587688250501074,3.80996321879514,3.9018234913250507,7.812357581253156,5.112403252753218
791,5.118477090650741,9.959182604843118,4.300337090030069,4.785304122483089,5.63562400039445,4.134730235375637,3.6526961165321348,3.722520139183001,3.895020770236616,7.721821103585242,5.112403252753218
792,5.115764344459733,9.959182604843118,4.300337090030069,4.785304122483089,5.637774207342257,4.129899317501241,3.717703982563193,3.635077059570862,3.8882180491481804,7.631284625917328,5.112403252753218
793,5.113051598268727,9.959182604843118,4.300337090030069,4.785304122483089,5.639924414290065,4.125068399626845,3.7827118485942526,3.5476339799587215,3.8814153280597448,7.540748148249415,5.112403252753218
794,5.142326058620433,9.959182604843118,4.300337090030069,4.785304122483089,5.630221638559288,4.125068399626845,3.662748148977448,3.460190900346582,3.839313969741475,7.54512132609198,5.126101882890204
795,5.182108387179626,9.959182604843118,4.300337090030069,4.785304122483089,5.602443860781509,4.141642985262204,3.611497774310598,3.372747820734443,3.839313969741475,7.549494503934547,5.126101882890204
796,5.206303916533593,9.959182604843118,4.300337090030069,4.785304122483089,5.560173329380544,4.141642985262204,3.5938442383947593,3.3728230763584,3.839313969741475,7.5538676817771115,5.147099783100183
797,5.1939831864162525,9.959182604843118,4.300337090030069,4.785304122483089,5.568905184333281,4.141642985262204,3.57619070247892,3.372898331982357,3.839313969741475,7.551661912251256,5.147099783100183
798,5.181662456298913,9.959182604843118,4.300337090030069,4.785304122483089,5.5776370392860155,4.141642985262204,3.558537166563081,3.3729735876063143,3.839313969741475,7.5494561427254006,5.147099783100183
799,5.169341726181572,9.959182604843118,4.300337090030069,4.785304122483089,5.586368894238752,4.141642985262204,3.5408836306472424,3.3730488432302717,3.839313969741475,7.547250373199546,5.147099783100183
800,5.157020996064232,9.959182604843118,4.300337090030069,4.785304122483089,5.595100749191488,4.141642985262204,3.523230094731403,3.373124098854228,3.839313969741475,7.54504460367369,5.147099783100183
801,5.129065295797553,9.959182604843118,4.300337090030069,4.785304122483089,5.616839879626271,4.141642985262204,3.523230094731403,3.3731993544781855,3.7963370147737834,7.549417781516255,5.1253606526654005
802,5.236494943967025,9.959182604843118,4.300337090030069,4.785304122483089,5.566115024639333,4.172564527224293,3.523230094731403,3.373274610102143,3.7963370147737834,7.553790959358821,5.1253606526654005
803,5.25187955935164,9.959182604843118,4.300337090030069,4.785304122483089,5.5588686478277385,4.147649117580189,3.523230094731403,3.3733498657261,3.7738124831056306,7.558164137201387,5.1253606526654005
804,5.25187955935164,9.959182604843118,4.300337090030069,4.82153600654106,5.5588686478277385,4.131074531944829,3.523230094731403,3.4232773558541383,3.7738124831056306,7.5625373150439525,5.139853406288589
805,5.21623595134252,9.959182604843118,4.300337090030069,4.82153600654106,5.5588686478277385,4.154758767400812,3.4946156440137806,3.405187537777865,3.7330963944407696,7.553050535472715,5.139853406288589
806,5.1805923433334,9.959182604843118,4.300337090030069,4.82153600654106,5.5588686478277385,4.178443002856796,3.466001193296158,3.387097719701592,3.6923803057759077,7.543563755901478,5.139853406288589
807,5.144948735324279,9.959182604843118,4.300337090030069,4.82153600654106,5.5588686478277385,4.20212723831278,3.4373867425785356,3.3690079016253183,3.6516642171110467,7.534076976330241,5.139853406288589
808,5.224781700197775,9.959182604843118,4.300337090030069,4.82153600654106,5.473002697797139,4.185552652677421,3.4373867425785356,3.336666875819577,3.6199032108217386,7.534076976330241,5.139853406288589
809,5.10614426476697,9.959182604843118,4.300337090030069,4.82153600654106,5.464477746789498,4.185552652677421,3.4373867425785356,3.3112319273619013,3.6544811358696156,7.513903261904185,5.139853406288589
810,4.9833795629210895,9.959182604843118,4.300337090030069,4.82153600654106,5.4568815448904475,4.206533368214876,3.4663722498249125,3.2857969789042256,3.6544811358696156,7.493729547478129,5.139853406288589
811,4.947521045672662,9.959182604843118,4.315766441403874,4.772689333059939,5.3947342700814005,4.206533368214876,3.4663722498249125,3.285872234528183,3.6544811358696156,7.473555833052072,5.139853406288589
812,4.959895627612461,9.959182604843118,4.311379801416187,4.772689333059939,5.392318811144203,4.1770609901058,3.46701601790365,3.2859474901521404,3.6544811358696156,7.453382118626017,5.139853406288589
813,4.972270209552261,9.959182604843118,4.3069931614285,4.772689333059939,5.389903352207004,4.147588611996723,3.4676597859823852,3.286022745776097,3.6544811358696156,7.433208404199961,5.139853406288589
814,4.98464479149206,9.959182604843118,4.302606521440814,4.772689333059939,5.387487893269807,4.118116233887647,3.468303554061123,3.2860980014000543,3.6544811358696156,7.413034689773904,5.139853406288589
815,5.036610855396224,9.959182604843118,4.302606521440814,4.772689333059939,5.401980646892995,3.988163789891619,3.440525776283345,3.2861732570240116,3.6524137690112966,7.410964296399164,5.133936246525275
816,4.976565011479265,9.959182604843118,4.302606521440814,4.772689333059939,5.3942883392006875,3.988163789891619,3.440525776283345,3.286248512647968,3.6414488567305954,7.408893903024421,5.133936246525275
817,4.991949626863881,9.959182604843118,4.302606521440814,4.772689333059939,5.349561408880537,3.988163789891619,3.4127479985055675,3.2863237682719255,3.6304839444498933,7.406823509649681,5.133936246525275
818,4.928173952771331,9.959182604843118,4.302606521440814,4.772689333059939,5.316109034676504,3.9391841980548836,3.4127479985055675,3.286399023895883,3.6195190321691912,7.404753116274939,5.133936246525275
819,4.9330048706457275,9.959182604843118,4.302606521440814,4.772689333059939,5.316779190689328,3.9391841980548836,3.4040750168040246,3.2864742795198394,3.60855411988849,7.402682722900198,5.133936246525275
820,4.937835788520124,9.959182604843118,4.302606521440814,4.772689333059939,5.317449346702151,3.9391841980548836,3.39540203510248,3.2865495351437968,3.597589207607788,7.400612329525457,5.133936246525275
821,4.94266670639452,9.959182604843118,4.302606521440814,4.772689333059939,5.318119502714976,3.9391841980548836,3.386729053400937,3.286624790767754,3.586624295327086,7.398541936150716,5.133936246525275
822,4.912789337386716,9.959182604843118,4.302606521440814,4.772689333059939,5.26256394715942,3.8878283714624247,3.386729053400937,3.2867000463917115,3.586624295327086,7.398541936150716,5.148429000148464
823,4.82124154770228,9.959182604843118,4.302606521440814,4.772689333059939,5.296670740561712,3.8878283714624247,3.386729053400937,3.286775302015669,3.633051538764879,7.398541936150716,5.133044384763847
824,4.84057377958689,9.959182604843118,4.291629077831791,4.772689333059939,5.295312587521445,3.8898003221636572,3.388056806323436,3.2868505576396254,3.633051538764879,7.40302315954113,5.140045725446106
825,4.8599060114715,9.959182604843118,4.280651634222769,4.772689333059939,5.293954434481175,3.8917722728648894,3.3893845592459364,3.286925813263583,3.633051538764879,7.407504382931542,5.147047066128364
826,4.8792382433561095,9.959182604843118,4.269674190613746,4.772689333059939,5.2925962814409075,3.8937442235661224,3.390712312168435,3.28700106888754,3.633051538764879,7.411985606321955,5.154048406810623
827,4.898570475240719,9.959182604843118,4.258696747004724,4.772689333059939,5.291238128400639,3.8957161742673545,3.392040065090934,3.2870763245114976,3.633051538764879,7.416466829712371,5.16104974749288
828,4.917902707125329,9.959182604843118,4.2477193033957015,4.772689333059939,5.289879975360371,3.8976881249685866,3.3933678180134343,3.287151580135454,3.633051538764879,7.420948053102783,5.168051088175139
829,4.917902707125329,9.959182604843118,4.2877337230063715,4.772689333059939,5.2160517004495865,3.8976881249685866,3.349889557143869,3.2872268357594114,3.659367328238563,7.4292155936956625,5.078597227534837
830,4.831203697037508,9.959182604843118,4.2877337230063715,4.772689333059939,5.228703482666586,3.8976881249685866,3.349889557143869,3.287302091383369,3.659367328238563,7.4292155936956625,5.078597227534837
831,4.894979371130058,9.959182604843118,4.26826724860118,4.772689333059939,5.228703482666586,3.8976881249685866,3.349889557143869,3.2873773470073253,3.659367328238563,7.4292155936956625,5.078597227534837
832,4.924856740137862,9.959182604843118,4.262533557956552,4.772689333059939,5.228703482666586,3.8976881249685866,3.349889557143869,3.2874526026312827,3.6983431739112276,7.4292155936956625,5.078597227534837
833,4.915675476793003,9.959182604843118,4.264816662979383,4.772689333059939,5.223723921165286,3.8976881249685866,3.4053038147455656,3.28752785825524,3.6983431739112276,7.443708347318851,5.078597227534837
834,4.906494213448143,9.959182604843118,4.267099768002214,4.772689333059939,5.218744359663985,3.8976881249685866,3.4607180723472615,3.2876031138791966,3.6983431739112276,7.458201100942039,5.078597227534837
835,4.8973129501032835,9.959182604843118,4.269382873025045,4.772689333059939,5.213764798162685,3.8976881249685866,3.5161323299489577,3.287678369503154,3.6983431739112276,7.472693854565227,5.078597227534837
836,4.922366695588587,9.959182604843118,4.269382873025045,4.772689333059939,5.213764798162685,3.8782114349195456,3.5409789395324385,3.2877536251271113,3.6983431739112276,7.4871866081884155,5.078597227534837
837,4.9474204410738905,9.959182604843118,4.269382873025045,4.772689333059939,5.213764798162685,3.8587347448705054,3.5658255491159196,3.287828880751068,3.6983431739112276,7.501679361811604,5.078597227534837
838,4.972474186559194,9.959182604843118,4.269382873025045,4.772689333059939,5.213764798162685,3.881811667947429,3.590672158699401,3.5604299425840304,3.6983431739112276,7.501679361811604,5.092295857671823
839,4.9810583560129285,9.959182604843118,4.273447913675452,5.087895635427965,5.199272044539496,4.163594395132314,3.590672158699401,3.560505198207988,3.6983431739112276,7.501679361811604,5.092295857671823
840,4.996369909275845,9.959182604843118,4.277512954325858,5.087895635427965,5.202986324341677,4.217744478582005,3.6121232917047443,3.5605804538319443,3.720980557375629,7.501679361811604,5.096862067717486
841,5.011681462538762,9.959182604843118,4.2815779949762645,5.087895635427965,5.206700604143858,4.271894562031696,3.633574424710087,3.5606557094559017,3.7436179408400303,7.501679361811604,5.101428277763148
842,5.026993015801678,9.959182604843118,4.285643035626671,5.087895635427965,5.210414883946039,4.326044645481387,3.6550255577154305,3.560730965079859,3.7662553243044306,7.501679361811604,5.10599448780881
843,5.131159648829067,9.959182604843118,4.289708076277077,5.087895635427965,5.203518332221901,4.380194728931078,3.6550255577154305,3.5608062207038165,3.7662553243044306,7.585870258083552,5.10599448780881
844,5.14649659183691,9.959182604843118,4.293773116927484,5.087895635427965,5.210414883946039,4.380194728931078,3.6550255577154305,3.560881476327773,3.903008674434418,7.585870258083552,5.083363495612601
845,5.168681653152406,9.959182604843118,4.293773116927484,5.087895635427965,5.210414883946039,4.380194728931078,3.6550255577154305,3.5609567319517303,3.903008674434418,7.585870258083552,5.083363495612601
846,5.202579958237152,9.959182604843118,4.293773116927484,5.124127519485936,5.2257033935373975,4.380194728931078,3.6550255577154305,3.5610319875756877,3.903008674434418,7.619315091045174,5.083363495612601
847,5.190461723569175,9.959182604843118,4.293773116927484,5.124127519485936,5.232833161986506,4.380194728931078,3.6849802421374998,3.561107243199645,3.8906494042885584,7.652759924006797,5.093614467687539
848,5.1783434889011986,9.959182604843118,4.293773116927484,5.124127519485936,5.239962930435615,4.380194728931078,3.714934926559569,3.5611824988236016,3.878290134142698,7.6862047569684195,5.103865439762477
849,5.166225254233222,9.959182604843118,4.293773116927484,5.124127519485936,5.247092698884724,4.380194728931078,3.7448896109816383,3.561257754447559,3.8659308639968377,7.719649589930041,5.114116411837415
850,5.107808308859754,9.959182604843118,4.293773116927484,5.124127519485936,5.257296780517377,4.380194728931078,3.7448896109816383,3.5613330100715164,3.8659308639968377,7.719649589930041,5.114116411837415
851,5.262789988858076,9.959182604843118,4.340891982276722,5.124127519485936,5.26414609558587,4.204692643004953,3.7448896109816383,3.561408265695473,3.822814176521384,7.719649589930041,5.100037264196624
852,5.291775496104453,9.959182604843118,4.338330449812082,5.124127519485936,5.25735533038453,4.204692643004953,3.7448896109816383,3.5614835213194302,3.950362834551933,7.761629635455553,5.100037264196624
853,5.3527901013967325,9.959182604843118,4.361439927482201,5.160359403543906,5.258734640729357,4.204692643004953,3.7770053259334726,3.6124869021213666,3.950362834551933,7.803609680981062,5.100037264196624
854,5.41380470668901,9.959182604843118,4.37859227514859,5.160359403543906,5.260113951074185,4.23277552940788,3.8091210408853073,3.663490282923302,3.950362834551933,7.845589726506571,5.107310087638917
